Time (s),Setpoint,PID Output,GA-Tuned PID Output,Neuro-Fuzzy Output
0.23823823823823823,1.0,0.9736127405009166,0.9923207906437422,0.2528638901085399
0.24024024024024024,1.0,0.9743552993573374,0.9923153231553222,0.2555719851705618
0.24224224224224225,1.0,0.9750825954621867,0.9923098898820463,0.2582766660886855
0.24424424424424424,1.0,0.975795033324202,0.9923044907701865,0.260977799469891
0.24624624624624625,1.0,0.9764930028034812,0.9922991257660225,0.2636752553688696
0.24824824824824826,1.0,0.9771768797330911,0.9922937948158408,0.2663689072164856
0.2502502502502503,1.0,0.9778470265128965,0.9922884978659368,0.2690586317496682
0.25225225225225223,1.0,0.9785037926768634,0.9922832348626135,0.271744308942706
0.25425425425425424,1.0,0.9791475154350422,0.9922780057521821,0.2744258219399151
0.25625625625625625,1.0,0.979778520191376,0.9922728104809619,0.2771030569896549
0.25825825825825827,1.0,0.9803971210384317,0.9922676489952809,0.2797759033796637
0.2602602602602603,1.0,0.9810036212300962,0.9922625212414755,0.2824442533736881
0.26226226226226224,1.0,0.9815983136332395,0.992257427165891,0.2851080021493816
0.26426426426426425,1.0,0.9821814811592939,0.9922523667148814,0.2877670477374449
0.26626626626626626,1.0,0.9827533971766607,0.9922473398348096,0.2904212909619862
0.2682682682682683,1.0,0.9833143259048104,0.9922423464720481,0.2930706353820747
0.2702702702702703,1.0,0.9838645227909073,0.9922373865729782,0.295714987234465
0.27227227227227224,1.0,0.9844042348697466,0.9922324600839911,0.2983542553774691
0.27427427427427425,1.0,0.9849337011077597,0.992227566951487,0.300988351235952
0.27627627627627627,1.0,0.9854531527318098,0.9922227071218763,0.3036171887474307
0.2782782782782783,1.0,0.9859628135434624,0.9922178805415791,0.3062406843092525
0.2802802802802803,1.0,0.9864629002193888,0.9922130871570254,0.3088587567268325
0.2822822822822823,1.0,0.9869536225985307,0.9922083269146555,0.3114713271629292
0.28428428428428426,1.0,0.9874351839566193,0.99220359976092,0.3140783190879365
0.2862862862862863,1.0,0.9879077812686266,0.9921989056422799,0.3166796582311738
0.2882882882882883,1.0,0.9883716054596856,0.9921942445052062,0.3192752725331522
0.2902902902902903,1.0,0.9888268416450087,0.9921896162961816,0.3218650920987991
0.2922922922922923,1.0,0.9892736693592914,0.9921850209616987,0.3244490491516214
0.29429429429429427,1.0,0.9897122627760837,0.9921804584482619,0.3270270779887885
0.2962962962962963,1.0,0.990142790917576,0.9921759287023861,0.3295991149371179
0.2982982982982983,1.0,0.9905654178552334,0.9921714316705976,0.3321650983099439
0.3003003003003003,1.0,0.990980302901691,0.9921669672994343,0.3347249683648529
0.3023023023023023,1.0,0.991387600794303,0.9921625355354453,0.3372786672622676
0.30430430430430433,1.0,0.9917874618707206,0.9921581363251913,0.3398261390248643
0.3063063063063063,1.0,0.9921800322368601,0.9921537696152453,0.3423673294978048
0.3083083083083083,1.0,0.9925654539275994,0.992149435352192,0.3449021863097685
0.3103103103103103,1.0,0.9929438650605329,0.9921451334826279,0.3474306588347677
0.3123123123123123,1.0,0.9933153999830955,0.9921408639531617,0.3499526981547315
0.31431431431431434,1.0,0.9936801894133532,0.9921366267104151,0.3524682570228418
0.3163163163163163,1.0,0.9940383605747456,0.9921324217010217,0.3549772898276076
0.3183183183183183,1.0,0.9943900373250499,0.9921282488716274,0.3574797525576622
0.3203203203203203,1.0,0.994735340279828,0.992124108168892,0.3599756027672693
0.32232232232232233,1.0,0.9950743869306,0.9921199995394865,0.3624647995425237
0.32432432432432434,1.0,0.9954072917579855,0.9921159229300966,0.3649473034682328
0.3263263263263263,1.0,0.9957341663400336,0.99211187828742,0.3674230765954654
0.3283283283283283,1.0,0.9960551194559575,0.9921078655581682,0.3698920824097554
0.3303303303303303,1.0,0.9963702571854822,0.992103884689066,0.372354285799945
0.33233233233233234,1.0,0.9966796830039967,0.9920999356268512,0.3748096530276573
0.33433433433433435,1.0,0.9969834978737013,0.9920960183182761,0.3772581516973848
0.3363363363363363,1.0,0.9972818003309282,0.9920921327101068,0.3796997507271809
0.3383383383383383,1.0,0.9975746865698036,0.9920882787491225,0.382134420319943
0.34034034034034033,1.0,0.9978622505224183,0.9920844563821172,0.3845621319352763
0.34234234234234234,1.0,0.9981445839356574,0.9920806655558987,0.3869828582619243
0.34434434434434436,1.0,0.9984217764448428,0.9920769062172893,0.389396573190758
0.34634634634634637,1.0,0.9986939156443247,0.9920731783131259,0.3918032517883093
0.3483483483483483,1.0,0.9989610871551633,0.9920694817902594,0.3942028702708411
0.35035035035035034,1.0,0.9992233746900239,0.9920658165955561,0.3965954059789405
0.35235235235235235,1.0,0.9994808601154137,0.9920621826758972,0.3989808373526264
0.35435435435435436,1.0,0.999733623511375,0.992058579978178,0.4013591439069609
0.3563563563563564,1.0,0.9999817432287493,0.9920550084493095,0.4037303062081544
0.35835835835835833,1.0,1.0002252959441176,0.9920514680362181,0.4060943058501543
0.36036036036036034,1.0,1.00046435671252,0.9920479586858453,0.4084511254317083
0.36236236236236236,1.0,1.0006989990180555,0.9920444803451479,0.4108007485338923
0.36436436436436437,1.0,1.0009292948224497,0.9920410329610987,0.4131431596980939
0.3663663663663664,1.0,1.0011553146116847,0.992037616480686,0.4154783444044422
0.3683683683683684,1.0,1.0013771274407737,0.9920342308509138,0.4178062890506758
0.37037037037037035,1.0,1.0015948009767632,0.9920308760188028,0.4201269809314389
0.37237237237237236,1.0,1.0018084015400386,0.9920275519313888,0.4224404082179984
0.3743743743743744,1.0,1.0020179941440097,0.9920242585357247,0.4247465599383722
0.3763763763763764,1.0,1.0022236425332454,0.9920209957788794,0.4270454259578622
0.3783783783783784,1.0,1.0024254092201244,0.9920177636079383,0.4293369969599825
0.38038038038038036,1.0,1.0026233555200692,0.9920145619700032,0.4316212644277755
0.38238238238238237,1.0,1.0028175415854246,0.9920113908121932,0.4338982206255081
0.3843843843843844,1.0,1.0030080264380334,0.9920082500816441,0.4361678585807406
0.3863863863863864,1.0,1.0031948680005789,0.992005139725508,0.4384301720667605
0.3883883883883884,1.0,1.0033781231267311,0.992002059690955,0.4406851555853743
0.39039039039039036,1.0,1.003557847630165,0.9919990099251721,0.4429328043500505
0.3923923923923924,1.0,1.0037340963124826,0.9919959903753637,0.4451731142694051
0.3943943943943944,1.0,1.003906922990104,0.9919930009887513,0.447406081931025
0.3963963963963964,1.0,1.0040763805201547,0.9919900417125749,0.4496317045856218
0.3983983983983984,1.0,1.004242520825404,0.9919871124940911,0.451849980131508
0.40040040040040037,1.0,1.004405394918291,0.9919842132805755,0.4540609070993914
0.4024024024024024,1.0,1.0045650529240748,0.9919813440193207,0.4562644846374801
0.4044044044044044,1.0,1.0047215441031523,0.9919785046576376,0.4584607124968912
0.4064064064064064,1.0,1.004874916872571,0.9919756951428562,0.4606495910173601
0.4084084084084084,1.0,1.0050252188267796,0.9919729154223235,0.46283112111324
0.41041041041041043,1.0,1.0051724967576412,0.9919701654434059,0.4650053042597897
0.4124124124124124,1.0,1.005316796673745,0.9919674451534879,0.4671721424797419
0.4144144144144144,1.0,1.0054581638190436,0.9919647544999729,0.4693316383301473
0.4164164164164164,1.0,1.0055966426908456,0.991962093430283,0.4714837948894881
0.4184184184184184,1.0,1.0057322770571893,0.9919594618918597,0.4736286157450562
0.42042042042042044,1.0,1.0058651099736249,0.9919568598321623,0.4757661049805913
0.4224224224224224,1.0,1.0059951837994277,0.991954287198671,0.4778962671641719
0.4244244244244244,1.0,1.0061225402132683,0.9919517439388839,0.4800191073363567
0.4264264264264264,1.0,1.0062472202283599,0.9919492300003192,0.4821346309985688
0.42842842842842843,1.0,1.0063692642071072,0.9919467453305144,0.4842428441017199
0.43043043043043044,1.0,1.006488711875273,0.9919442898770268,0.4863437530350686
0.43243243243243246,1.0,1.0066056023356884,0.9919418635874327,0.4884373646153087
0.4344344344344344,1.0,1.0067199740815187,0.99193946640933,0.4905236860758817
0.4364364364364364,1.0,1.0068318650091077,0.9919370982903344,0.4926027250565117
0.43843843843843844,1.0,1.0069413124304163,0.9919347591780835,0.4946744895929544
0.44044044044044045,1.0,1.00704835308507,0.991932449020234,0.4967389881069599
0.44244244244244246,1.0,1.0071530231520343,0.9919301677644637,0.498796229396442
0.4444444444444444,1.0,1.0072553582609296,0.9919279153584705,0.5008462226258514
0.44644644644644643,1.0,1.007355393503003,0.9919256917499724,0.5028889773167483
0.44844844844844844,1.0,1.0074531634417678,0.991923496886709,0.5049245033385708
0.45045045045045046,1.0,1.007548702123325,0.9919213307164401,0.5069528108995942
0.45245245245245247,1.0,1.0076420430863826,0.9919191931869467,0.5089739105380788
0.4544544544544544,1.0,1.0077332193719784,0.9919170842460305,0.510987813113601
0.45645645645645644,1.0,1.0078222635329201,0.9919150038415147,0.5129945297985651
0.45845845845845845,1.0,1.0079092076429599,0.9919129519212433,0.5149940720698916
0.46046046046046046,1.0,1.007994083305702,0.9919109284330824,0.5169864517008789
0.4624624624624625,1.0,1.0080769216632655,0.9919089333249186,0.5189716807532344
0.46446446446446443,1.0,1.0081577534047024,0.9919069665446607,0.5209497715692721
0.46646646646646645,1.0,1.008236608774186,0.9919050280402394,0.5229207367642732
0.46846846846846846,1.0,1.0083135175789768,0.9919031177596068,0.5248845892190058
0.47047047047047047,1.0,1.0083885091971718,0.9919012356507368,0.5268413420724021
0.4724724724724725,1.0,1.0084616125852504,0.991899381661626,0.5287910087143883
0.4744744744744745,1.0,1.0085328562854183,0.9918975557402921,0.5307336027788652
0.47647647647647645,1.0,1.008602268432764,0.9918957578347763,0.5326691381368353
0.47847847847847846,1.0,1.008669876762226,0.991893987893141,0.5345976288896752
0.4804804804804805,1.0,1.008735708615388,0.991892245863472,0.536519089362549
0.4824824824824825,1.0,1.0087997909470978,0.9918905316938773,0.5384335340979602
0.4844844844844845,1.0,1.0088621503319253,0.9918888453324871,0.54034097784944
0.48648648648648646,1.0,1.0089228129704577,0.9918871867274555,0.5422414355753674
0.48848848848848847,1.0,1.0089818046954462,0.9918855558269584,0.5441349224329214
0.4904904904904905,1.0,1.0090391509777996,0.9918839525791954,0.54602145377216
0.4924924924924925,1.0,1.0090948769324384,0.9918823769323892,0.5479010451302246
0.4944944944944945,1.0,1.0091490073240093,0.9918808288347855,0.5497737122256672
0.4964964964964965,1.0,1.0092015665724694,0.9918793082346533,0.551639470952898
0.4984984984984985,1.0,1.0092525787585382,0.9918778150802853,0.5534983373767506
0.5005005005005005,1.0,1.0093020676290285,0.9918763493199975,0.5553503277271631
0.5025025025025025,1.0,1.009350056602056,0.99187491090213,0.5571954583939719
0.5045045045045045,1.0,1.0093965687721334,0.991873499775046,0.5590337459218169
0.5065065065065065,1.0,1.009441626915153,0.991872115887133,0.5608652070051545
0.5085085085085085,1.0,1.0094852534932595,0.9918707591868027,0.5626898584833786
0.5105105105105106,1.0,1.0095274706596191,0.9918694296224905,0.5645077173360441
0.5125125125125125,1.0,1.0095683002630893,0.9918681271426559,0.5663188006781942
0.5145145145145145,1.0,1.0096077638527845,0.9918668516957833,0.5681231257557872
0.5165165165165165,1.0,1.009645882682554,0.9918656032303808,0.5699207099412211
0.5185185185185185,1.0,1.0096826777153631,0.9918643816949813,0.5717115707289556
0.5205205205205206,1.0,1.0097181696275856,0.9918631870381425,0.573495725731227
0.5225225225225225,1.0,1.0097523788132126,0.9918620192084466,0.5752731926738561
0.5245245245245245,1.0,1.009785325387975,0.9918608781545004,0.5770439893921471
0.5265265265265265,1.0,1.009817029193385,0.9918597638249365,0.5788081338268741
0.5285285285285285,1.0,1.0098475098007005,0.9918586761684113,0.5805656440203555
0.5305305305305306,1.0,1.0098767865148117,0.9918576151336073,0.5823165381126126
0.5325325325325325,1.0,1.0099048783780546,0.9918565806692314,0.584060834337613
0.5345345345345345,1.0,1.009931804173951,0.9918555727240171,0.5857985510195937
0.5365365365365365,1.0,1.00995758243088,0.9918545912467219,0.5875297065694665
0.5385385385385385,1.0,1.0099822314256817,0.9918536361861298,0.5892543194813004
0.5405405405405406,1.0,1.0100057691871938,0.9918527074910496,0.5909724083288813
0.5425425425425425,1.0,1.0100282134997247,0.9918518051103167,0.5926839917623477
0.5445445445445445,1.0,1.010049581906465,0.9918509289927921,0.5943890885048985
0.5465465465465466,1.0,1.010069891712838,0.9918500790873626,0.5960877173495753
0.5485485485485485,1.0,1.0100891599897883,0.9918492553429408,0.5977798971561142
0.5505505505505506,1.0,1.0101074035770194,0.991848457708466,0.599465646847867
0.5525525525525525,1.0,1.0101246390861696,0.9918476861329031,0.601144985408791
0.5545545545545546,1.0,1.0101408829039347,0.9918469405652437,0.6028179318805057
0.5565565565565566,1.0,1.0101561511951405,0.9918462209545063,0.6044845053594138
0.5585585585585585,1.0,1.0101704599057602,0.9918455272497348,0.6061447249938867
0.5605605605605606,1.0,1.010183824765885,0.9918448594000009,0.607798609981513
0.5625625625625625,1.0,1.0101962612926405,0.991844217354402,0.6094461795664082
0.5645645645645646,1.0,1.0102077847930615,0.9918436010620633,0.6110874530365844
0.5665665665665666,1.0,1.0102184103669152,0.9918430104721362,0.6127224497213787
0.5685685685685685,1.0,1.0102281529094816,0.9918424455337994,0.6143511889889403
0.5705705705705706,1.0,1.0102370271142884,0.9918419061962587,0.6159736902437734
0.5725725725725725,1.0,1.0102450474758018,0.9918413924087472,0.6175899729243357
0.5745745745745746,1.0,1.0102522282920767,0.9918409041205253,0.6192000565006913
0.5765765765765766,1.0,1.0102585836673645,0.9918404412808806,0.6208039604722168
0.5785785785785785,1.0,1.0102641275146813,0.9918400038391285,0.6224017043653594
0.5805805805805806,1.0,1.0102688735583336,0.9918395917446116,0.6239933077314462
0.5825825825825826,1.0,1.0102728353364094,0.9918392049467007,0.625578790144544
0.5845845845845846,1.0,1.0102760262032295,0.9918388433947943,0.6271581711993666
0.5865865865865866,1.0,1.010278459331762,0.9918385070383181,0.6287314705092321
0.5885885885885885,1.0,1.0102801477159997,0.9918381958267267,0.6302987077040656
0.5905905905905906,1.0,1.0102811041733046,0.9918379097095023,0.6318599024284492
0.5925925925925926,1.0,1.0102813413467144,0.9918376486361553,0.6334150743397162
0.5945945945945946,1.0,1.0102808717072196,0.9918374125562244,0.6349642431060901
0.5965965965965966,1.0,1.0102797075560008,0.991837201419277,0.6365074284048664
0.5985985985985985,1.0,1.0102778610266414,0.9918370151749081,0.6380446499206377
0.6006006006006006,1.0,1.010275344087302,0.9918368537727423,0.6395759273435594
0.6026026026026026,1.0,1.010272168542866,0.991836717162432,0.6411012803676563
0.6046046046046046,1.0,1.010268346037055,0.9918366052936586,0.6426207286891705
0.6066066066066066,1.0,1.0102638880545138,0.9918365181161326,0.6441342920049458
0.6086086086086087,1.0,1.0102588059228654,0.9918364555795928,0.6456419900108524
0.6106106106106106,1.0,1.010253110814738,0.9918364176338076,0.6471438424002486
0.6126126126126126,1.0,1.0102468137497616,0.9918364042285741,0.6486398688624787
0.6146146146146146,1.0,1.0102399255965413,0.9918364153137189,0.6501300890814075
0.6166166166166166,1.0,1.0102324570745973,0.991836450839098,0.6516145227339896
0.6186186186186187,1.0,1.0102244187562832,0.991836510754596,0.6530931894888734
0.6206206206206206,1.0,1.010215821068675,0.9918365950101276,0.6545661090050391
0.6226226226226226,1.0,1.0102066742954352,0.9918367035556367,0.6560333009304692
0.6246246246246246,1.0,1.0101969885786524,0.9918368363410974,0.6574947849008522
0.6266266266266266,1.0,1.0101867739206543,0.9918369933165128,0.658950580538317
0.6286286286286287,1.0,1.0101760401857969,0.9918371744319162,0.6604007074501997
0.6306306306306306,1.0,1.010164797102231,0.991837379637371,0.6618451852278402
0.6326326326326326,1.0,1.010153054263642,0.9918376088829703,0.6632840334454079
0.6346346346346347,1.0,1.0101408211309701,0.9918378621188372,0.6647172716587584
0.6366366366366366,1.0,1.0101281070341042,0.9918381392951251,0.6661449194043169
0.6386386386386387,1.0,1.0101149211735558,0.9918384403620175,0.6675669961979912
0.6406406406406406,1.0,1.0101012726221095,0.9918387652697289,0.6689835215341108
0.6426426426426426,1.0,1.0100871703264525,0.9918391139685031,0.6703945148843938
0.6446446446446447,1.0,1.010072623108782,0.9918394864086154,0.6717999956969407
0.6466466466466466,1.0,1.0100576396683918,0.9918398825403714,0.6731999833952511
0.6486486486486487,1.0,1.0100422285832389,0.9918403023141071,0.6745944973772697
0.6506506506506506,1.0,1.010026398311488,0.9918407456801894,0.6759835570144542
0.6526526526526526,1.0,1.0100101571930378,0.9918412125890165,0.677367181650868
0.6546546546546547,1.0,1.009993513451027,0.9918417029910171,0.6787453906022969
0.6566566566566566,1.0,1.009976475193319,0.991842216836651,0.6801182031553892
0.6586586586586587,1.0,1.0099590504139713,0.9918427540764088,0.6814856385668181
0.6606606606606606,1.0,1.0099412469946818,0.9918433146608131,0.6828477160624663
0.6626626626626626,1.0,1.0099230727062198,0.9918438985404174,0.684204454836633
0.6646646646646647,1.0,1.0099045352098361,0.9918445056658061,0.6855558740512614
0.6666666666666666,1.0,1.0098856420586584,0.9918451359875958,0.6869019928351878
0.6686686686686687,1.0,1.0098664006990636,0.9918457894564342,0.688242830283411
0.6706706706706707,1.0,1.0098468184720404,0.9918464660230004,0.6895784054563809
0.6726726726726726,1.0,1.0098269026145252,0.9918471656380063,0.6909087373793086
0.6746746746746747,1.0,1.0098066602607303,0.9918478882521942,0.6922338450414932
0.6766766766766766,1.0,1.009786098443448,0.9918486338163386,0.6935537473956697
0.6786786786786787,1.0,1.009765224095343,0.9918494022812467,0.6948684633573738
0.6806806806806807,1.0,1.0097440440502254,0.9918501935977575,0.6961780118043258
0.6826826826826827,1.0,1.0097225650443105,0.9918510077167413,0.6974824115758306
0.6846846846846847,1.0,1.0097007937174598,0.9918518445891013,0.698781681472197
0.6866866866866866,1.0,1.0096787366144087,0.9918527041657732,0.700075840254172
0.6886886886886887,1.0,1.009656400185978,0.9918535863977241,0.7013649066423929
0.6906906906906907,1.0,1.00963379079027,0.9918544912359546,0.7026488993168554
0.6926926926926927,1.0,1.0096109146938494,0.9918554186314974,0.7039278369163964
0.6946946946946947,1.0,1.0095877780729117,0.9918563685354176,0.7052017380381944
0.6966966966966966,1.0,1.0095643870144329,0.9918573408988128,0.7064706212372832
0.6986986986986987,1.0,1.009540747517309,0.9918583356728146,0.7077345050260813
0.7007007007007007,1.0,1.0095168654934792,0.9918593528085855,0.7089934078739359
0.7027027027027027,1.0,1.0094927467690349,0.9918603922573228,0.7102473482066812
0.7047047047047047,1.0,1.0094683970853164,0.9918614539702553,0.7114963444062099
0.7067067067067067,1.0,1.0094438220999944,0.991862537898646,0.7127404148100593
0.7087087087087087,1.0,1.0094190273881392,0.9918636439937902,0.7139795777110101
0.7107107107107107,1.0,1.0093940184432766,0.9918647722070171,0.7152138513566988
0.7127127127127127,1.0,1.0093688006784298,0.9918659224896889,0.7164432539492422
0.7147147147147147,1.0,1.00934337942715,0.9918670947932009,0.7176678036448754
0.7167167167167167,1.0,1.009317759944532,0.9918682890689826,0.7188875185536002
0.7187187187187187,1.0,1.0092919474082196,0.9918695052684965,0.7201024167388486
0.7207207207207207,1.0,1.0092659469193976,0.9918707433432388,0.7213125162171542
0.7227227227227228,1.0,1.0092397635037709,0.9918720032447393,0.7225178349578384
0.7247247247247247,1.0,1.009213402112533,0.9918732849245616,0.7237183908827061
0.7267267267267267,1.0,1.0091868676233209,0.9918745883343038,0.7249142018657523
0.7287287287287287,1.0,1.0091601648411601,0.9918759134255968,0.7261052857328802
0.7307307307307307,1.0,1.0091332984993961,0.9918772601501062,0.7272916602616297
0.7327327327327328,1.0,1.0091062732606164,0.991878628459532,0.7284733431809158
0.7347347347347347,1.0,1.0090790937175584,0.9918800183056071,0.729650352170777
0.7367367367367368,1.0,1.0090517643940102,0.9918814296401003,0.7308227048621339
0.7387387387387387,1.0,1.009024289745696,0.991882862414813,0.7319904188365572
0.7407407407407407,1.0,1.0089966741611538,0.9918843165815822,0.7331535116260459
0.7427427427427428,1.0,1.0089689219626004,0.991885792092279,0.7343120007128132
0.7447447447447447,1.0,1.0089410374067875,0.9918872888988088,0.7354659035290827
0.7467467467467468,1.0,1.0089130246858455,0.9918888069531118,0.7366152374568926
0.7487487487487487,1.0,1.0088848879281187,0.9918903462071627,0.7377600198279092
0.7507507507507507,1.0,1.008856631198988,0.9918919066129711,0.7389002679232483
0.7527527527527528,1.0,1.0088282585016866,0.9918934881225817,0.7400359989733051
0.7547547547547547,1.0,1.0087997737781031,0.9918950906880732,0.7411672301575923
0.7567567567567568,1.0,1.0087711809095756,0.9918967142615602,0.7422939786045857
0.7587587587587588,1.0,1.0087424837176762,0.9918983587951918,0.7434162613915771
0.7607607607607607,1.0,1.0087136859649866,0.9919000242411524,0.7445340955445371
0.7627627627627628,1.0,1.0086847913558625,0.9919017105516614,0.745647498037981
0.7647647647647647,1.0,1.0086558035371904,0.9919034176789738,0.7467564857948467
0.7667667667667668,1.0,1.0086267260991335,0.9919051455753793,0.7478610756863758
0.7687687687687688,1.0,1.00859756257587,0.9919068941932038,0.7489612845320042
0.7707707707707707,1.0,1.0085683164463215,0.9919086634848079,0.7500571290992573
0.7727727727727728,1.0,1.0085389911348728,0.991910453402588,0.7511486261036535
0.7747747747747747,1.0,1.008509590012082,0.9919122638989764,0.7522357922086138
0.7767767767767768,1.0,1.0084801163953838,0.9919140949264406,0.7533186440253764
0.7787787787787788,1.0,1.0084505735497824,0.991915946437484,0.7543971981129189
0.7807807807807807,1.0,1.008420964688537,0.991917818384646,0.7554714709778861
0.7827827827827828,1.0,1.0083912929738374,0.9919197107205017,0.7565414790745236
0.7847847847847848,1.0,1.008361561517474,0.991921623397662,0.7576072388046167
0.7867867867867868,1.0,1.0083317733814967,0.991923556368774,0.7586687665174354
0.7887887887887888,1.0,1.008301931578868,0.9919255095865211,0.7597260785096849
0.7907907907907907,1.0,1.0082720390741065,0.9919274830036223,0.7607791910254617
0.7927927927927928,1.0,1.0082420987839236,0.9919294765728333,0.7618281202562137
0.7947947947947948,1.0,1.0082121135778517,0.9919314902469456,0.7628728823407067
0.7967967967967968,1.0,1.0081820862788655,0.9919335239787878,0.7639134933649954
0.7987987987987988,1.0,1.008152019663994,0.9919355777212238,0.7649499693623991
0.8008008008008007,1.0,1.0081219164649278,0.9919376514271552,0.765982326313483
0.8028028028028028,1.0,1.0080917793686162,0.9919397450495193,0.7670105801460421
0.8048048048048048,1.0,1.0080616110178584,0.9919418585412905,0.7680347467350925
0.8068068068068068,1.0,1.0080314140118873,0.9919439918554799,0.7690548419028647
0.8088088088088088,1.0,1.008001190906946,0.9919461449451343,0.7700708814188026
0.8108108108108109,1.0,1.0079709442168567,0.9919483177633388,0.771082880999566
0.8128128128128128,1.0,1.0079406764135845,0.9919505102632147,0.772090856309038
0.8148148148148148,1.0,1.0079103899277917,0.9919527223979201,0.773094822958335
0.8168168168168168,1.0,1.0078800871493867,0.9919549541206503,0.7740947965058224
0.8188188188188188,1.0,1.007849770428067,0.9919572053846374,0.7750907924571329
0.8208208208208209,1.0,1.0078194420738529,0.9919594761431516,0.7760828262651891
0.8228228228228228,1.0,1.0077891043576184,0.9919617663494988,0.7770709133302294
0.8248248248248248,1.0,1.0077587595116109,0.9919640759570232,0.7780550689998373
0.8268268268268268,1.0,1.0077284097299697,0.9919664049191064,0.7790353085689755
0.8288288288288288,1.0,1.0076980571692336,0.9919687531891663,0.780011647280021
0.8308308308308309,1.0,1.0076677039488453,0.9919711207206601,0.780984100322806
0.8328328328328328,1.0,1.0076373521516473,0.9919735074670805,0.7819526828346604
0.8348348348348348,1.0,1.0076070038243743,0.9919759133819592,0.782917409900458
0.8368368368368369,1.0,1.007576660978137,0.991978338418865,0.7838782965526658
0.8388388388388388,1.0,1.0075463255889017,0.9919807825314042,0.784835357771396
0.8408408408408409,1.0,1.0075159995979626,0.9919832456732213,0.7857886084844612
0.8428428428428428,1.0,1.0074856849124099,0.9919857277979985,0.7867380635674327
0.8448448448448448,1.0,1.0074553834055908,0.9919882288594559,0.7876837378437003
0.8468468468468469,1.0,1.0074250969175649,0.9919907488113515,0.7886256460845369
0.8488488488488488,1.0,1.0073948272555548,0.991993287607481,0.7895638030091634
0.8508508508508509,1.0,1.0073645761943912,0.9919958452016787,0.7904982232848183
0.8528528528528528,1.0,1.0073343454769508,0.9919984215478169,0.7914289215268278
0.8548548548548548,1.0,1.00730413681459,0.9920010165998059,0.7923559122986797
0.8568568568568569,1.0,1.0072739518875755,0.9920036303115944,0.7932792101121001
0.8588588588588588,1.0,1.0072437923455038,0.9920062626371693,0.7941988294271304
0.8608608608608609,1.0,1.0072136598077217,0.992008913530556,0.795114784652208
0.8628628628628628,1.0,1.0071835558637379,0.9920115829458183,0.7960270901442494
0.8648648648648649,1.0,1.0071534820736305,0.9920142708370584,0.7969357602087346
0.8668668668668669,1.0,1.0071234399684497,0.9920169771584172,0.7978408090997935
0.8688688688688688,1.0,1.0070934310506148,0.992019701864074,0.7987422510202955
0.8708708708708709,1.0,1.0070634567943078,0.9920224449082466,0.79964010012194
0.8728728728728729,1.0,1.0070335186458594,0.9920252062451925,0.8005343705053483
0.8748748748748749,1.0,1.007003618024134,0.9920279858292069,0.8014250762201595
0.8768768768768769,1.0,1.0069737563209058,0.9920307836146242,0.8023122312651254
0.8788788788788788,1.0,1.0069439349012337,0.992033599555818,0.8031958495882099
0.8808808808808809,1.0,1.006914155103829,0.9920364336072001,0.8040759450866874
0.8828828828828829,1.0,1.006884418241421,0.9920392857232223,0.8049525316072454
0.8848848848848849,1.0,1.0068547256011147,0.9920421558583745,0.8058256229460868
0.8868868868868869,1.0,1.006825078444748,0.9920450439671864,0.8066952328490348
0.8888888888888888,1.0,1.0067954780092407,0.9920479500042267,0.8075613750116386
0.8908908908908909,1.0,1.006765925506943,0.9920508739241032,0.8084240630792816
0.8928928928928929,1.0,1.0067364221259756,0.9920538156814633,0.8092833106472895
0.8948948948948949,1.0,1.006706969030568,0.9920567752309932,0.8101391312610418
0.8968968968968969,1.0,1.0066775673613937,0.9920597525274193,0.8109915384160822
0.8988988988988988,1.0,1.0066482182358971,0.9920627475255066,0.8118405455582325
0.9009009009009009,1.0,1.0066189227486206,0.99206576018006,0.8126861660837068
0.9029029029029029,1.0,1.0065896819715257,0.9920687904459242,0.8135284133392267
0.9049049049049049,1.0,1.0065604969543094,0.9920718382779831,0.8143673006221376
0.9069069069069069,1.0,1.0065313687247186,0.9920749036311606,0.8152028411805277
0.9089089089089089,1.0,1.0065022982888587,0.9920779864604203,0.8160350482133454
0.9109109109109109,1.0,1.0064732866314996,0.9920810867207652,0.8168639348705206
0.9129129129129129,1.0,1.006444334716376,0.9920842043672387,0.8176895142530849
0.914914914914915,1.0,1.006415443486488,0.9920873393549237,0.8185117994132941
0.9169169169169169,1.0,1.0063866138643922,0.9920904916389429,0.8193308033547508
0.9189189189189189,1.0,1.006357846752494,0.9920936611744596,0.8201465390325288
0.9209209209209209,1.0,1.0063291430333343,0.9920968479166768,0.8209590193532973
0.9229229229229229,1.0,1.006300503569872,0.9921000518208375,0.8217682571754477
0.924924924924925,1.0,1.006271929205764,0.9921032728422248,0.8225742653092185
0.9269269269269269,1.0,1.0062434207656414,0.9921065109361622,0.8233770565168245
0.9289289289289289,1.0,1.006214979055382,0.9921097660580138,0.8241766435125838
0.9309309309309309,1.0,1.00618660486238,0.9921130381631829,0.8249730389630469
0.9329329329329329,1.0,1.0061582989558107,0.9921163272071144,0.8257662554871266
0.934934934934935,1.0,1.0061300620868936,0.9921196331452931,0.8265563056562281
0.9369369369369369,1.0,1.0061018949891523,0.9921229559332438,0.8273432019943803
0.938938938938939,1.0,1.0060737983786687,0.9921262955265329,0.828126956978367
0.9409409409409409,1.0,1.0060457729543377,0.9921296518807662,0.8289075830378598
0.9429429429429429,1.0,1.0060178193981146,0.992133024951591,0.8296850925555503
